timestamp,event,flow_id,step_idx,mood_pre,mood_post,mood_change,details
1759501959,flow_start,panic,0,,,,intent=breathing_exercise
1759501959,flow_step,panic,1,,,,step_id=consent_check
1759501967,flow_step,panic,2,,,,step_id=breathe_intro
1759501977,flow_step,panic,3,,,,step_id=breathe_steps
1759501986,flow_step,panic,4,,,,step_id=grounding
1759501993,flow_step,panic,5,,,,step_id=affirmation
1759502031,flow_complete,panic,6,,10,,
1759502061,flow_start,detachment,0,,10,,intent=grounding_exercise
1759502061,flow_step,detachment,1,,10,,step_id=orient
1759502076,flow_step,detachment,2,,10,,step_id=sensory
1759502086,flow_step,detachment,3,,10,,step_id=movement
1759502093,flow_step,detachment,4,,10,,step_id=affirmation
1759502147,flow_complete,detachment,5,,0,,
1759502340,flow_start,panic,0,,,,intent=greeting_start
1759502340,flow_step,panic,1,,,,step_id=consent_check
1759502359,flow_step,panic,2,,,,step_id=breathe_intro
1759502504,flow_start,detachment,0,,,,intent=grounding_exercise
1759502504,flow_step,detachment,1,,,,step_id=orient
1759502509,flow_step,detachment,2,,,,step_id=sensory
1759502511,flow_step,detachment,3,,,,step_id=movement
1759502514,flow_step,detachment,4,,,,step_id=affirmation
1759502519,mood_baseline,detachment,5,6,,,
1759502527,flow_complete,detachment,5,6,,,
1759503030,flow_start,detachment,0,,,,intent=grounding_exercise
1759503030,flow_step,detachment,1,,,,step_id=orient
1759503034,flow_step,detachment,2,,,,step_id=sensory
1759503036,flow_step,detachment,3,,,,step_id=movement
1759503038,flow_step,detachment,4,,,,step_id=affirmation
1759503043,mood_baseline,detachment,5,6,,,
1759503050,flow_complete,detachment,5,6,,,
1759503080,flow_start,panic,0,6,,,intent=breathing_exercise
1759503080,flow_step,panic,1,6,,,step_id=consent_check
1759503088,flow_step,panic,2,6,,,step_id=breathe_intro
1759503092,flow_step,panic,3,6,,,step_id=breathe_steps
1759503095,flow_step,panic,4,6,,,step_id=grounding
1759503098,flow_step,panic,5,6,,,step_id=affirmation
1759503109,mood_update,panic,6,6,8,2,
1759503116,flow_complete,panic,6,6,8,2,
1759504602,flow_start,panic,0,,,,intent=breathing_exercise
1759504602,flow_step,panic,1,,,,step_id=consent_check
1759504610,flow_step,panic,2,,,,step_id=breathe_intro
1759504615,flow_reset,panic,2,,,,
1759504643,flow_start,detachment,0,,,,intent=grounding_exercise
1759504643,flow_step,detachment,1,,,,step_id=orient
1759504671,flow_step,detachment,2,,,,step_id=sensory
1759504674,flow_step,detachment,3,,,,step_id=movement
1759504676,flow_step,detachment,4,,,,step_id=affirmation
1759504688,mood_baseline,detachment,5,6,,,
1759504691,flow_complete,detachment,5,6,,,
1759504709,flow_start,panic,0,6,,,intent=breathing_exercise
1759504709,flow_step,panic,1,6,,,step_id=consent_check
1759504719,flow_step,panic,2,6,,,step_id=breathe_intro
1759504722,flow_step,panic,3,6,,,step_id=breathe_steps
1759504723,flow_step,panic,4,6,,,step_id=grounding
1759504724,flow_step,panic,5,6,,,step_id=affirmation
1759504742,mood_update,panic,6,6,10,4,
1759504746,flow_complete,panic,6,6,10,4,
1760802990,flow_start,panic,0,,,,intent=breathing_exercise
1760802990,flow_step,panic,1,,,,step_id=consent_check
1760802997,flow_start,panic,0,,,,intent=breathing_exercise
1760802997,flow_step,panic,1,,,,step_id=consent_check
1760803007,flow_start,panic,0,,,,intent=breathing_exercise
1760803007,flow_step,panic,1,,,,step_id=consent_check
1760803011,flow_start,panic,0,,,,intent=breathing_exercise
1760803011,flow_step,panic,1,,,,step_id=consent_check
1760803014,flow_start,panic,0,,,,intent=breathing_exercise
1760803014,flow_step,panic,1,,,,step_id=consent_check
1760803030,flow_start,detachment,0,,,,intent=grounding_exercise
1760803030,flow_step,detachment,1,,,,step_id=orient
1760803036,flow_start,detachment,0,,,,intent=grounding_exercise
1760803036,flow_step,detachment,1,,,,step_id=orient
1760803039,flow_start,panic,0,,,,intent=check_in_mood
1760803039,flow_step,panic,1,,,,step_id=consent_check
1760803055,flow_start,detachment,0,,,,intent=grounding_exercise
1760803055,flow_step,detachment,1,,,,step_id=orient
1760803060,flow_start,panic,0,,,,intent=check_in_mood
1760803060,flow_step,panic,1,,,,step_id=consent_check
1760803069,flow_start,sadness,0,,,,intent=affirmation_request
1760803069,flow_step,sadness,1,,,,step_id=validate
1760803071,flow_start,panic,0,,,,intent=check_in_mood
1760803071,flow_step,panic,1,,,,step_id=consent_check
1760803073,flow_start,sadness,0,,,,intent=journal_prompt
1760803073,flow_step,sadness,1,,,,step_id=validate
1760803256,flow_start,panic,0,,,,intent=breathing_exercise
1760803256,flow_step,panic,1,,,,step_id=consent_check
1760803257,flow_start,detachment,0,,,,intent=grounding_exercise
1760803257,flow_step,detachment,1,,,,step_id=orient
1760803259,flow_start,sadness,0,,,,intent=journal_prompt
1760803259,flow_step,sadness,1,,,,step_id=validate
1760803259,mood_baseline,,0,5,,,
1760803259,mood_baseline,,0,7,,,
1760803259,mood_baseline,,0,3,,,
1760803259,mood_baseline,,0,9,,,
1761332432,flow_start,panic,0,,,,intent=breathing_exercise
1761332432,flow_step,panic,1,,,,step_id=consent_check
1761332443,flow_step,panic,2,,,,step_id=breathe_intro
1761332459,flow_step,panic,3,,,,step_id=breathe_steps
1761332475,flow_step,panic,4,,,,step_id=grounding
1761332531,flow_step,panic,5,,,,step_id=affirmation
1761332547,mood_baseline,panic,6,8,,,
1761332575,flow_complete,panic,6,8,,,
1761332593,flow_start,panic,0,8,,,intent=breathing_exercise
1761332593,flow_step,panic,1,8,,,step_id=consent_check
1761332608,flow_step,panic,2,8,,,step_id=breathe_intro
1761332613,flow_step,panic,3,8,,,step_id=breathe_steps
1761332616,flow_step,panic,4,8,,,step_id=grounding
1761332619,flow_step,panic,5,8,,,step_id=affirmation
1761332624,mood_update,panic,6,8,8,0,
1761332633,flow_complete,panic,6,8,8,0,
1761333835,flow_start,panic,0,,,,intent=breathing_exercise
1761333835,flow_step,panic,1,,,,step_id=consent_check
1761333994,flow_start,panic,0,,,,intent=breathing_exercise
1761333994,flow_step,panic,1,,,,step_id=consent_check
1761334257,flow_step,panic,2,,,,step_id=breathe_intro
1761334315,flow_start,panic,0,,,,intent=breathing_exercise
1761334315,flow_step,panic,1,,,,step_id=breathe_intro
1761334318,flow_step,panic,2,,,,step_id=breathe_steps
1761334321,flow_step,panic,3,,,,step_id=grounding
1761334324,flow_step,panic,4,,,,step_id=affirmation
1761334339,mood_baseline,panic,5,4,,,
1761334360,flow_start,panic,0,4,,,intent=breathing_exercise
1761334360,flow_step,panic,1,4,,,step_id=breathe_intro
1761334363,flow_step,panic,2,4,,,step_id=breathe_steps
1761334367,flow_step,panic,3,4,,,step_id=grounding
1761334369,flow_step,panic,4,4,,,step_id=affirmation
1761334376,mood_update,panic,5,4,6,2,
1761334411,flow_start,panic,0,4,6,2,intent=check_in_mood
1761334411,flow_step,panic,1,4,6,2,step_id=breathe_intro
1761334516,flow_start,panic,0,,,,intent=breathing_exercise
1761334516,flow_step,panic,1,,,,step_id=breathe_intro
1761334522,flow_step,panic,2,,,,step_id=breathe_steps
1761334523,flow_step,panic,3,,,,step_id=grounding
1761334524,flow_step,panic,4,,,,step_id=affirmation
1761334530,mood_baseline,panic,5,4,,,
1761334538,flow_start,irritation,0,4,,,intent=anger_management
1761334538,flow_step,irritation,1,4,,,step_id=pause
1761334543,flow_step,irritation,2,4,,,step_id=breath_box
1761334549,flow_step,irritation,3,4,,,step_id=label
1761334555,flow_step,irritation,4,4,,,step_id=reframe
1761334571,mood_update,irritation,5,4,6,2,
1761334581,flow_start,panic,0,4,6,2,intent=check_in_mood
1761334581,flow_step,panic,1,4,6,2,step_id=breathe_intro
1761334659,flow_start,panic,0,,,,intent=breathing_exercise
1761334659,flow_step,panic,1,,,,step_id=breathe_intro
1761334661,flow_step,panic,2,,,,step_id=breathe_steps
1761334662,flow_step,panic,3,,,,step_id=grounding
1761334663,flow_step,panic,4,,,,step_id=affirmation
1761334666,mood_baseline,panic,5,4,,,
